date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2024-08-27,228.03,228.85,224.89,225.995,35934559,227.248929027496,228.066120282167,224.119684466928,225.220899511332,35934559,0.0,1.0
2024-08-28,226.49,229.86,225.68,227.92,38052167,225.714203988237,229.072660729993,224.906978480574,227.139305810406,38052167,0.0,1.0
2024-08-29,229.79,232.92,228.88,230.1,51906297,229.002900500936,232.122179314495,228.096017523191,229.311838658189,51906297,0.0,1.0
2024-08-30,229.0,230.4,227.48,230.19,52990770,228.215606487289,229.610811068434,226.700812942046,229.401530381263,52990770,0.0,1.0
2024-09-03,222.77,229.0,221.17,228.55,50190574,222.006946101194,228.215606487289,220.412426579886,227.767147871921,50190574,0.0,1.0
2024-09-04,220.85,221.78,217.48,221.66,43262758,220.093522675624,221.020337147384,216.735065933868,220.900748183286,43262758,0.0,1.0
2024-09-05,222.38,225.48,221.52,221.625,36615398,221.618281967875,224.707663540411,220.761227725172,220.865868068758,36615398,0.0,1.0
2024-09-06,220.82,225.24,219.77,223.95,48423011,220.063625434599,224.468485612214,219.017221998741,223.182904248159,48423011,0.0,1.0
2024-09-09,220.91,221.27,216.71,220.82,67179965,220.153317157673,220.512084049967,215.967703414238,220.063625434599,67179965,0.0,1.0
2024-09-10,220.11,221.48,216.73,218.92,51591033,219.356057397019,220.721364737139,215.987634908254,218.170133503045,51591033,0.0,1.0
2024-09-11,222.66,223.09,217.89,221.455,44587072,221.897322884104,222.325850005456,217.143661561203,220.696450369619,44587072,0.0,1.0
2024-09-12,222.77,223.55,219.82,222.5,37498225,222.006946101194,222.784274367832,219.067050733781,221.737870931973,37498225,0.0,1.0
2024-09-13,222.5,224.04,221.91,223.58,36766619,221.737870931973,223.272595971233,221.149891858491,222.814171608857,36766619,0.0,1.0
2024-09-16,216.32,217.22,213.92,216.54,59357427,215.579039280919,216.475956511655,213.187259998956,215.798285715099,59357427,0.0,1.0
2024-09-17,216.79,216.9,214.5,215.75,45519339,216.047429390303,216.157052607393,213.76527332543,215.010991701453,45519339,0.0,1.0
2024-09-18,220.69,222.71,217.54,217.55,59894928,219.934070723493,221.947151619145,216.794860415917,216.804826162925,59894928,0.0,1.0
2024-09-19,228.87,229.82,224.63,224.99,66781315,228.086051776183,229.03279774196,223.860575044715,224.21934193701,66781315,0.0,1.0
2024-09-20,228.2,233.09,227.62,229.97,318679888,227.418346726635,232.291597013634,226.840333400161,229.182283947083,318679888,0.0,1.0
2024-09-23,226.47,229.45,225.81,227.34,54146023,225.69427249422,228.664065102657,225.03653319168,226.561292483932,54146023,0.0,1.0
2024-09-24,227.37,229.35,225.73,228.645,43556068,226.591189724956,228.564407632576,224.956807215615,227.861822468499,43556068,0.0,1.0
2024-09-25,226.37,227.29,224.02,224.93,42308715,225.594615024138,226.511463748891,223.252664477216,224.159547454961,42308715,0.0,1.0
2024-09-26,227.52,228.5,225.41,227.3,36636707,226.740675930079,227.71731913688,224.637903311353,226.521429495899,36636707,0.0,1.0
2024-09-27,227.79,229.52,227.3,228.46,34025967,227.0097510993,228.733825331715,226.521429495899,227.677456148848,34025967,0.0,1.0
2024-09-30,233.0,233.0,229.65,230.04,54793391,232.201905290561,232.201905290561,228.863380042821,229.25204417614,54793391,0.0,1.0
2024-10-01,226.21,229.65,223.74,229.52,63285048,225.435163072008,228.863380042821,222.973623560987,228.733825331715,63285048,0.0,1.0
2024-10-02,226.78,227.37,223.02,225.89,32880605,226.003210651474,226.591189724956,222.256089776399,225.116259167746,32880605,0.0,1.0
2024-10-03,225.67,226.805,223.32,225.14,34044158,224.897012733566,226.028125018994,222.555062186644,224.368828142132,34044158,0.0,1.0
2024-10-04,226.8,228.0,224.13,227.9,37345098,226.02314214549,227.219031786472,223.362287694306,227.11937431639,37345098,0.0,1.0
2024-10-07,221.69,225.69,221.33,224.5,39505354,220.930645424311,224.916944227582,220.571878532016,223.731020333609,39505354,0.0,1.0
2024-10-08,225.77,225.98,223.25,224.3,31855693,224.996670203648,225.205950890819,222.485301957587,223.531705393445,31855693,0.0,1.0
2024-10-09,229.54,229.75,224.83,225.23,33591091,228.753756825731,228.963037512903,224.059889984879,224.458519865206,33591091,0.0,1.0
2024-10-10,229.04,229.5,227.17,227.78,28183544,228.255469475322,228.713893837698,226.391874784793,226.999785352292,28183544,0.0,1.0
2024-10-11,227.55,229.41,227.34,229.3,31759188,226.770573171104,228.624202114625,226.561292483932,228.514578897535,31759188,0.0,1.0
2024-10-14,231.3,231.73,228.6,228.7,39882085,230.50772829917,230.936255420522,227.816976606962,227.916634077044,39882085,0.0,1.0
2024-10-15,233.85,237.49,232.37,233.61,64751367,233.048993786256,236.676525697233,231.574063229046,232.80981585806,64751367,0.0,1.0
2024-10-16,231.78,232.12,229.84,231.6,34082240,230.986084155563,231.324919553841,229.052729235976,230.806700709416,34082240,0.0,1.0
2024-10-17,232.15,233.85,230.52,233.43,32993810,231.354816794866,233.048993786256,229.730400032533,232.630432411913,32993810,0.0,1.0
2024-10-18,235.0,236.18,234.01,236.18,46431472,234.195054692197,235.371012839162,233.208445738387,235.371012839162,46431472,0.0,1.0
2024-10-21,236.48,236.85,234.45,234.45,36254470,235.669985249407,236.03871788871,233.646938606747,233.646938606747,36254470,0.0,1.0
2024-10-22,235.86,236.22,232.6,233.885,38846578,235.0521089349,235.410875827194,231.803275410234,233.083873900785,38846578,0.0,1.0
2024-10-23,230.76,235.144,227.76,234.08,52286979,229.969577960729,234.338561449114,226.979853858275,233.278205967444,52286979,0.0,1.0
2024-10-24,230.57,230.82,228.41,229.98,31109503,229.780228767573,230.029372442778,227.627627413807,229.192249694091,31109503,0.0,1.0
2024-10-25,231.41,233.22,229.57,229.74,38802304,230.61735151626,232.421151724741,228.783654066756,228.953071765895,38802304,0.0,1.0
2024-10-28,233.4,234.73,232.55,233.32,36087134,232.600535170888,233.925979522976,231.753446675193,232.520809194823,36087134,0.0,1.0
2024-10-29,233.67,234.325,232.32,233.1,35417247,232.869610340109,233.522366769144,231.524234494005,232.301562760643,35417247,0.0,1.0
2024-10-30,230.1,233.47,229.55,232.61,47070907,229.311838658189,232.670295399945,228.763722572739,231.813241157242,47070907,0.0,1.0
2024-10-31,225.91,229.83,225.37,229.34,64370086,225.136190661762,229.042763488968,224.598040323321,228.554441885567,64370086,0.0,1.0
2024-11-01,222.91,225.35,220.27,220.965,65276741,222.146466559309,224.578108829304,219.51550934915,220.208128766218,65276741,0.0,1.0
2024-11-04,222.01,222.79,219.71,220.99,44944468,221.249549328573,222.02687759521,218.957427516692,220.233043133738,44944468,0.0,1.0
2024-11-05,223.45,223.95,221.14,221.795,28111338,222.68461689775,223.182904248159,220.382529338861,221.035285767897,28111338,0.0,1.0
2024-11-06,222.72,226.065,221.19,222.61,54561121,221.957117366153,225.290659740389,220.432358073902,221.847494149063,54561121,0.0,1.0
2024-11-07,227.48,227.875,224.57,224.625,42137691,226.700812942046,227.094459948869,223.800780562666,223.855592171211,42137691,0.0,1.0
2024-11-08,226.96,228.66,226.405,227.17,38328824,226.431737772825,228.127780926746,225.878029566693,226.641248985957,38328824,0.25,1.0
2024-11-11,224.23,225.7,221.5,225.0,42005602,223.708092002118,225.174670494037,220.98444623141,224.476299783599,42005602,0.0,1.0
2024-11-12,224.23,225.59,223.355,224.55,40398299,223.708092002118,225.064926525254,222.83512861407,224.027347184032,40398299,0.0,1.0
2024-11-13,225.12,226.65,222.76,224.01,48566217,224.596020476817,226.122459315346,222.241513510198,223.488604064552,48566217,0.0,1.0
2024-11-14,228.22,228.87,225.0,225.02,44923941,227.688805051614,228.337292139877,224.476299783599,224.496253232469,44923941,0.0,1.0
2024-11-15,225.0,226.92,224.27,226.4,47923696,224.476299783599,226.391830875086,223.747998899857,225.873041204475,47923696,0.0,1.0
2024-11-18,228.02,229.74,225.17,225.25,44686020,227.489270562917,229.205267165707,224.645904098991,224.72571789447,44686020,0.0,1.0
2024-11-19,228.28,230.16,226.66,226.98,36211774,227.748665398223,229.62428959197,226.132436039781,226.451691221695,36211774,0.0,1.0
2024-11-20,229.0,229.93,225.89,228.06,35169566,228.46698955753,229.394824929969,225.364228258299,227.529177460656,35169566,0.0,1.0
2024-11-21,228.52,230.155,225.7103,228.88,42108327,227.988106784658,229.619301229753,225.184946520205,228.347268864312,42108327,0.0,1.0
2024-11-22,229.87,230.7199,228.06,228.06,38168252,229.33496458336,230.182886393076,227.529177460656,227.529177460656,38168252,0.0,1.0
2024-11-25,232.87,233.245,229.74,231.46,90152832,232.327981913808,232.702109080114,229.205267165707,230.921263768497,90152832,0.0,1.0
2024-11-26,235.06,235.57,233.33,233.33,45986189,234.512884565035,235.021697511211,232.78691123781,232.78691123781,45986189,0.0,1.0
2024-11-27,234.93,235.69,233.8101,234.465,33498439,234.383187147382,235.141418204429,233.265893777926,233.919269461163,33498439,0.0,1.0
2024-11-29,237.33,237.81,233.97,234.81,28481377,236.777601011741,237.256483784612,233.425421601639,234.263466454164,28481377,0.0,1.0
2024-12-02,239.59,240.79,237.16,237.27,48137103,239.032340734011,240.229547666191,236.607996696349,236.717740665132,48137103,0.0,1.0
2024-12-03,242.65,242.76,238.9,239.81,38861017,242.085218411068,242.194962379852,238.343946748008,239.251828671578,38861017,0.0,1.0
2024-12-04,243.01,244.11,241.25,242.87,44383935,242.444380490722,243.541820178553,240.688476990193,242.304706348635,44383935,0.0,1.0
2024-12-05,243.04,244.54,242.13,243.99,40033878,242.474310664027,243.970819329251,241.566428740457,243.422099485335,40033878,0.0,1.0
2024-12-06,242.84,244.63,242.08,242.905,36870619,242.27477617533,244.060609849164,241.516545118283,242.339624884157,36870619,0.0,1.0
2024-12-09,246.75,247.24,241.75,241.83,44649232,246.175675429347,246.664534926654,241.187313211934,241.267127007413,44649232,0.0,1.0
2024-12-10,247.77,248.21,245.34,246.89,36914806,247.1933013217,247.632277196832,244.768957284037,246.315349571435,36914806,0.0,1.0
2024-12-11,246.49,250.8,246.2601,247.96,45205814,245.916280594042,250.216248825452,245.686915699285,247.382859085961,45205814,0.0,1.0
2024-12-12,247.96,248.74,245.68,246.89,32777532,247.382859085961,248.161043591878,245.108165914821,246.315349571435,32777532,0.0,1.0
2024-12-13,248.13,249.2902,246.24,247.815,33155290,247.552463401353,248.709962970282,245.666862483171,247.238196581656,33155290,0.0,1.0
2024-12-16,251.04,251.38,247.65,247.99,51694753,250.455690211888,250.794898842672,247.073580628482,247.412789259266,51694753,0.0,1.0
2024-12-17,253.48,253.83,249.78,250.08,51356360,252.890010973986,253.239196329205,249.1986229331,249.497924666145,51356360,0.0,1.0
2024-12-18,248.05,254.28,247.74,252.16,56774101,247.472649605875,253.688148928772,247.163371148395,251.573083348589,56774101,0.0,1.0
2024-12-19,249.79,252.0,247.0949,247.5,60882264,249.208599657535,251.413455757631,246.519772655105,246.923929761959,60882264,0.0,1.0
2024-12-20,254.49,255.0,245.69,248.04,147495267,253.897660141903,254.406473088079,245.118142639256,247.46267288144,147495267,0.0,1.0
2024-12-23,255.27,255.65,253.45,254.77,40858774,254.67584464782,255.054960176343,252.860080800681,254.177008426078,40858774,0.0,1.0
2024-12-24,258.2,258.21,255.29,255.49,23234705,257.599024907224,257.609001631659,254.695798096689,254.895332585386,23234705,0.0,1.0
2024-12-26,259.02,260.1,257.63,258.19,27262983,258.41711631088,259.494602549841,257.030351614439,257.589048182789,27262983,0.0,1.0
2024-12-27,255.59,258.7,253.06,257.83,42355321,254.995099829734,258.097861128965,252.470988547723,257.229886103135,42355321,0.0,1.0
2024-12-30,252.2,253.5,250.75,252.23,35557542,251.612990246328,252.909964422855,250.166365203278,251.642920419632,35557542,0.0,1.0
2024-12-31,250.42,253.28,249.43,252.44,39480718,249.837133296929,252.690476485289,248.849437577881,251.852431632764,39480718,0.0,1.0
2025-01-02,243.85,249.1,241.8201,248.93,55740731,243.282425343248,248.520205671532,241.257250050222,248.35060135614,55740731,0.0,1.0
2025-01-03,243.36,244.18,241.89,243.36,40244114,242.793565845941,243.611657249597,241.326987354022,242.793565845941,40244114,0.0,1.0
2025-01-06,245.0,247.33,243.2,244.31,45045571,244.429748653253,246.754325446567,242.633938254984,243.74135466725,45045571,0.0,1.0
2025-01-07,242.21,245.55,241.35,242.98,40855960,241.646242535936,244.978468497168,240.788244234541,242.414450317418,40855960,0.0,1.0
2025-01-08,242.7,243.7123,240.05,241.92,37628940,242.135102033243,243.14504584778,239.491270058013,241.356917527326,37628940,0.0,1.0
2025-01-10,236.85,240.16,233.0,240.01,61710856,236.298718238869,239.601014026797,232.457679331461,239.451363160274,61710856,0.0,1.0
2025-01-13,234.4,234.67,229.72,233.53,49630725,233.854420752336,234.123792312077,229.185313716838,232.986445726507,49630725,0.0,1.0
2025-01-14,233.28,236.12,232.472,234.75,39435294,232.737027615636,235.570417355127,231.930908281302,234.203606107555,39435294,0.0,1.0
2025-01-15,237.87,238.96,234.43,234.635,39831969,237.316344131221,238.403807094617,233.884350925641,234.088873776555,39831969,0.0,1.0
2025-01-16,228.26,238.01,228.03,237.35,71759052,227.728711949353,237.456018273309,227.499247287352,236.79755446061,71759052,0.0,1.0
2025-01-17,229.98,232.29,228.48,232.115,68488301,229.444708552143,231.749331896588,227.948199886919,231.574739218979,68488301,0.0,1.0
2025-01-21,222.64,224.42,219.38,224.0,98070429,222.12179281698,223.897649766379,218.869380651227,223.478627340117,98070429,0.0,1.0
2025-01-22,223.83,224.12,219.79,219.79,64126500,223.309023024725,223.598348033335,219.278426353055,219.278426353055,64126500,0.0,1.0
2025-01-23,223.66,227.03,222.3,224.74,60234760,223.139418709333,226.501574843869,221.782584186196,224.216904948294,60234760,0.0,1.0
2025-01-24,222.78,225.63,221.41,224.78,54697907,222.261466959068,225.104833422993,220.894655711497,224.256811846033,54697907,0.0,1.0
2025-01-27,229.86,232.15,223.98,224.02,94863418,229.324987858925,231.6096577545,223.458673891247,223.498580788986,94863418,0.0,1.0
2025-01-28,238.26,240.19,230.81,230.85,75707569,237.70543638418,239.630944200101,230.272776680234,230.312683577973,75707569,0.0,1.0
2025-01-29,239.36,239.855,234.01,234.12,45486100,238.80287607201,239.296723931534,233.465328499378,233.575072468161,45486100,0.0,1.0
2025-01-30,237.59,240.79,237.21,238.665,55658279,237.036995847046,240.229547666191,236.657880318523,238.10949372379,55658279,0.0,1.0
2025-01-31,236.0,247.19,233.44,247.19,101075128,235.450696661909,246.61465130448,232.896655206593,246.61465130448,101075128,0.0,1.0
2025-02-03,228.01,231.83,225.7,229.99,73063301,227.479293838482,231.290402572586,225.174670494037,229.454685276578,73063301,0.0,1.0
2025-02-04,232.8,233.13,226.65,227.25,45067301,232.258144842764,232.587376749113,226.122459315346,226.721062781435,45067301,0.0,1.0
2025-02-05,232.47,232.67,228.27,228.53,39664989,231.928912936415,232.128447425111,227.738688673788,227.998083509093,39664989,0.0,1.0
2025-02-06,233.22,233.8,230.425,231.285,29925349,232.677167269027,233.255817286247,229.888672789493,230.746671090888,29925349,0.0,1.0
2025-02-07,227.63,234.0,227.26,232.6,39707224,227.100178309959,233.455351774943,226.73103950587,232.058610354068,39707224,0.0,1.0
2025-02-10,227.65,230.585,227.2,229.57,33115645,227.369549869699,230.30093413883,226.920104240701,229.287184553423,33115645,0.25,1.0
2025-02-11,232.62,235.23,228.13,228.2,53718362,232.333427149964,234.940211798152,227.84895854063,227.918872305141,53718362,0.0,1.0
2025-02-12,236.87,236.96,230.68,231.2,45243292,236.578191423833,236.668080549633,230.395817104951,230.91517649846,45243292,0.0,1.0
2025-02-13,241.53,242.3399,235.57,236.91,53614054,241.232450604122,242.041352859512,235.279792940062,236.618142146411,53614054,0.0,1.0
2025-02-14,244.6,245.55,240.99,241.25,40896227,244.298668561952,245.24749822317,240.693115849325,240.952795546079,40896227,0.0,1.0
2025-02-18,244.47,245.18,241.84,244.15,48822491,244.168828713575,244.877954039327,241.542068704099,243.849222932954,48822491,0.0,1.0
2025-02-19,244.87,246.01,243.1604,244.66,32204215,244.568335939351,245.706931532812,242.860842056385,244.358594645819,32204215,0.0,1.0
2025-02-20,245.83,246.78,244.29,244.94,32316907,245.527153281213,246.475982942431,243.989050461976,244.638249703862,32316907,0.0,1.0
2025-02-21,245.55,248.69,245.22,245.95,53197431,245.24749822317,248.383629945511,244.917904761905,245.647005448946,53197431,0.0,1.0
2025-02-24,247.1,248.86,244.42,244.925,51326396,246.795588723051,248.553420516465,244.118890310353,244.623268182895,51326396,0.0,1.0
2025-02-25,247.04,250.0,244.91,248.0,48013272,246.735662639185,249.692016109927,244.608286661928,247.694479981047,48013272,0.0,1.0
2025-02-26,240.36,244.98,239.13,244.33,44433564,240.063891968728,244.678200426439,238.835407249467,244.029001184553,44433564,0.0,1.0
2025-02-27,237.3,242.46,237.06,239.41,41153639,237.007661691542,242.161304904051,236.767957356077,239.11506230751,41153639,0.0,1.0
2025-02-28,241.84,242.09,230.2,236.95,56833360,241.542068704099,241.791760720208,229.91640843402,236.658092868988,56833360,0.0,1.0
2025-03-03,238.03,244.0272,236.112,241.79,47183985,237.736762378583,243.726574214641,235.821125230988,241.492130300877,47183985,0.0,1.0
2025-03-04,235.93,240.07,234.68,237.705,53798062,235.63934944326,239.77424923004,234.39088936271,237.41216275764,53798062,0.0,1.0
2025-03-05,235.74,236.55,229.23,235.42,47227643,235.449583511016,236.258585643213,228.947603411514,235.129977730396,47227643,0.0,1.0
2025-03-06,235.33,237.86,233.1581,234.435,45170419,235.040088604596,237.566971807629,232.870864245439,234.146191186923,45170419,0.0,1.0
2025-03-07,239.07,241.37,234.76,235.105,46273565,238.775481165601,241.072647713812,234.470790807865,234.815365790097,46273565,0.0,1.0
2025-03-10,227.48,236.16,224.22,235.54,71451281,227.199759298744,235.869066098081,223.943775408671,235.249829898128,71451281,0.0,1.0
2025-03-11,220.84,225.8399,217.45,223.805,76137410,220.567939350865,225.561679796257,217.182115612414,223.529286661928,76137410,0.0,1.0
2025-03-12,216.98,221.75,214.91,220.14,62547467,216.712694622127,221.476818289505,214.645244728737,219.868801705757,62547467,0.0,1.0
2025-03-13,209.68,216.8394,208.42,215.95,61368330,209.421687751718,216.572267832267,208.163239990524,215.683963515755,61368330,0.0,1.0
2025-03-14,213.49,213.95,209.58,211.25,60107582,213.226994077233,213.686427386875,209.321810945274,210.989753612888,60107582,0.0,1.0
2025-03-17,214.0,215.22,209.97,213.31,48073426,213.736365790097,214.954862828714,209.711330490405,213.047215825634,48073426,0.0,1.0
2025-03-18,212.69,215.15,211.49,214.16,42432426,212.427979625681,214.884949064203,211.229457948353,213.896168680407,42432426,0.0,1.0
2025-03-19,215.24,218.76,213.75,214.22,54385391,214.974838190002,218.49050177683,213.486673773987,213.956094764274,54385391,0.0,1.0
2025-03-20,214.1,217.4899,212.22,213.99,48862947,213.836242596541,217.221966458185,211.958558635394,213.726378109453,48862947,0.0,1.0
2025-03-21,218.27,218.84,211.28,211.56,94127768,218.001105425255,218.570403221985,211.019716654821,211.299371712864,94127768,0.0,1.0
2025-03-24,220.73,221.48,218.58,221.0,44299483,220.458074863776,221.207150912106,218.310723525231,220.727742241175,44299483,0.0,1.0
2025-03-25,223.75,224.1,220.08,220.77,34493583,223.474354418384,223.823923240938,219.808875621891,220.498025586354,34493583,0.0,1.0
2025-03-26,221.53,225.02,220.47,223.51,34532656,221.257089315328,224.742789860223,220.198395167022,223.234650082919,34532656,0.0,1.0
2025-03-27,223.85,224.99,220.5601,221.39,37094774,223.574231224828,224.712826818289,220.288384169628,221.117261786307,37094774,0.0,1.0
2025-03-28,217.9,223.81,217.68,221.67,39818617,217.631561241412,223.534280502251,217.411832267235,221.39691684435,39818617,0.0,1.0
2025-03-31,222.13,225.62,216.23,217.005,65299321,221.856350153992,225.342050698887,215.963618573798,216.737663823738,65299321,0.0,1.0
2025-04-01,223.19,223.68,218.9,219.805,36412740,222.915044302298,223.404440653874,218.630329305852,219.53421440417,36412740,0.0,1.0
2025-04-02,223.89,225.19,221.02,221.315,35905904,223.614181947406,224.912580431177,220.747717602464,221.042354181474,35905904,0.0,1.0
2025-04-03,203.19,207.49,201.25,205.54,103419006,202.939683013504,207.234385690595,201.002072968491,205.286787964937,103419006,0.0,1.0
2025-04-04,188.38,199.88,187.34,193.89,125910913,188.147927979152,199.633760720208,187.109209192135,193.651140014215,125910913,0.0,1.0
2025-04-07,181.46,194.15,174.62,177.2,160466286,181.236452973229,193.910819710969,174.404879412461,176.981701018716,160466286,0.0,1.0
2025-04-08,172.42,190.335,169.2101,186.7,120859491,172.207589670694,190.100519545132,169.001644060649,186.469997630893,120859491,0.0,1.0
2025-04-09,198.85,200.61,171.89,171.95,184395885,198.605029613836,200.362861407249,171.678242596541,171.738168680407,184395885,0.0,1.0
2025-04-10,190.42,194.7799,183.0,189.065,121879981,190.185414830609,194.53994371476,182.774555792466,188.832084103293,121879981,0.0,1.0
2025-04-11,198.15,199.54,186.06,186.1,87435915,197.905891968728,199.294179578299,185.830786069652,185.870736792229,87435915,0.0,1.0
2025-04-14,202.52,212.94,201.1621,211.44,101352911,202.270508410329,212.677671641791,200.914281255627,211.179519545131,101352911,0.0,1.0
2025-04-15,202.14,203.51,199.8,201.855,51343872,201.890976545842,203.259288794125,199.553859275053,201.606327647477,51343872,0.0,1.0
2025-04-16,194.27,200.7,192.37,198.36,59732423,194.030671878702,200.452750533049,192.133012556266,198.11563326226,59732423,0.0,1.0
2025-04-17,196.98,198.8335,194.42,197.2,52164675,196.737333333333,198.588549940772,194.180487088368,196.95706230751,52164675,0.0,1.0
2025-04-21,193.16,193.8,189.8112,193.265,46742537,192.922039327174,193.561250888415,189.577364832978,193.02690997394,46742537,0.0,1.0
2025-04-22,199.74,201.59,195.97,196.12,52976371,199.493933191187,201.3416541104,195.728577588249,195.878392797915,52976371,0.0,1.0
2025-04-23,204.6,208.0,202.799,206.0,52929165,204.347945984364,207.743757403459,202.549164700308,205.746221274579,52929165,0.0,1.0
2025-04-24,208.37,208.8299,202.94,204.89,47310989,208.113301587302,208.572635020137,202.689990997394,204.637588723051,47310989,0.0,1.0
2025-04-25,209.28,209.75,206.2,206.365,38222258,209.022180525942,209.491601516228,205.945974887467,206.1107716181,38222258,0.0,1.0
2025-04-28,210.14,211.5,207.46,210.0,38743074,209.88112106136,211.239445628998,207.204422648661,209.741293532338,38743074,0.0,1.0
2025-04-29,211.21,212.24,208.37,208.693,36827633,210.94980289031,211.978533996683,208.113301587302,208.435903672116,36827633,0.0,1.0
2025-04-30,212.5,213.58,206.6705,209.3,52286454,212.238213693438,213.316883203032,206.415895261786,209.042155887231,52286454,0.0,1.0
2025-05-01,213.32,214.56,208.9,209.08,57365675,213.057203506278,214.295675906183,208.642648661455,208.822426913054,57365675,0.0,1.0
2025-05-02,205.35,206.99,202.16,206.09,101010621,205.097022032694,206.735001658375,201.910951907131,205.836110400379,101010621,0.0,1.0
2025-05-05,198.89,204.1,198.21,203.1,69018452,198.644980336413,203.848561952144,197.965818052594,202.849793887704,69018452,0.0,1.0
2025-05-06,198.51,200.65,197.02,198.21,51216482,198.265448471926,200.402812129827,196.777284055911,197.965818052594,51216482,0.0,1.0
2025-05-07,196.25,199.44,193.25,199.17,68616943,196.008232646292,199.194302771855,193.011928452973,198.924635394456,68616943,0.0,1.0
2025-05-08,197.49,200.05,194.6796,197.72,50478872,197.246705046198,199.803551291163,194.439767277896,197.476421701019,50478872,0.0,1.0
2025-05-09,198.53,200.5399,197.535,199.0,36453923,198.285423833215,200.292847765932,197.291649609097,198.754844823502,36453923,0.0,1.0
2025-05-12,210.79,211.2679,206.75,210.97,63775814,210.79,211.2679,206.75,210.97,63775814,0.26,1.0
2025-05-13,212.93,213.4,209.0,210.43,51909332,212.93,213.4,209.0,210.43,51909332,0.0,1.0
2025-05-14,212.33,213.94,210.5801,212.43,49325825,212.33,213.94,210.5801,212.43,49325825,0.0,1.0
